AvgRating,TotalVisits,RatingStd,UniqueAttractions,VisitModeProp_Business,VisitModeProp_Couples,VisitModeProp_Family,VisitModeProp_Friends,VisitModeProp_Solo,VisitMode_y_Couples,VisitMode_y_Family,VisitMode_y_Friends,VisitMode_y_Solo,AttractionType_Ballets,AttractionType_Beaches,AttractionType_Caverns & Caves,AttractionType_Flea & Street Markets,AttractionType_Historic Sites,AttractionType_History Museums,AttractionType_National Parks,AttractionType_Nature & Wildlife Areas,AttractionType_Neighborhoods,AttractionType_Points Of Interest & Landmarks,AttractionType_Religious Sites,AttractionType_Spas,AttractionType_Speciality Museums,AttractionType_Volcanos,AttractionType_Water Parks,AttractionType_Waterfalls,ContinentId_2,ContinentId_3,ContinentId_4,ContinentId_5,Country_freq_encoded,VisitYear,VisitMonth,IsWeekend,Rating
0.8125,0.05172413793103448,0.4999999999999999,0.1111111111111111,0.0,0.0,0.0,0.75,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8125,0.05172413793103448,0.4999999999999999,0.1111111111111111,0.0,0.0,0.0,0.75,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8125,0.05172413793103448,0.4999999999999999,0.1111111111111111,0.0,0.0,0.0,0.75,0.25,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,3,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,3,0,1.0
0.8333333333333333,0.034482758620689655,1.1547005383792515,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,3,0,1.0
0.8333333333333333,0.034482758620689655,1.1547005383792515,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,4,0,1.0
0.8333333333333333,0.034482758620689655,1.1547005383792515,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,4,0,0.5
0.875,0.05172413793103448,0.5773502691896258,0.1111111111111111,0.0,0.25,0.0,0.25,0.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0052198293861480645,2014,1,0,1.0
0.875,0.05172413793103448,0.5773502691896258,0.1111111111111111,0.0,0.25,0.0,0.25,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0052198293861480645,2013,12,1,0.75
0.875,0.05172413793103448,0.5773502691896258,0.1111111111111111,0.0,0.25,0.0,0.25,0.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.0052198293861480645,2014,5,0,0.75
1.0,0.05172413793103448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,3,0,1.0
1.0,0.05172413793103448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,3,0,1.0
1.0,0.05172413793103448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,3,0,1.0
1.0,0.05172413793103448,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,3,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,11,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,11,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,8,0,1.0
0.75,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.75,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.1133150390741514,2017,2,0,1.0
0.75,0.017241379310344827,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,10,1,1.0
0.75,0.017241379310344827,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,10,1,0.5
0.9375,0.05172413793103448,0.5,0.0,0.0,0.75,0.25,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,10,0,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,0.75,0.25,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,6,0,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,0.75,0.25,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,4,1,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,0.75,0.25,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,12,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2018,1,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,12,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,1,0,1.0
0.5,0.017241379310344827,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,1,1,1.0
0.5,0.017241379310344827,2.8284271247461903,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,1,1,0.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,12,0,0.75
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,12,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,1,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2019,7,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.5
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
0.8500000000000001,0.2413793103448276,0.6324555320336754,0.0,0.0,0.13333333333333333,0.0,0.8666666666666667,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,0.75
0.5,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,3,0,0.5
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,5,1,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,4,0,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,3,1,0.75
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,8,1,0.75
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,9,1,1.0
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2013,9,1,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2018,8,0,1.0
0.5,0.017241379310344827,1.4142135623730951,0.0,0.0,0.0,0.0,0.5,0.5,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,6,0,0.75
0.5,0.017241379310344827,1.4142135623730951,0.0,0.0,0.0,0.0,0.5,0.5,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,6,0,0.25
0.75,0.017241379310344827,1.4142135623730951,0.0,0.0,0.5,0.5,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,7,0,1.0
0.75,0.017241379310344827,1.4142135623730951,0.0,0.0,0.5,0.5,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,7,0,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,10,1,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.00011931038596909861,2015,6,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,4,1,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,4,1,1.0
0.9166666666666667,0.034482758620689655,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2014,12,0,1.0
0.9166666666666667,0.034482758620689655,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2014,12,0,1.0
0.9166666666666667,0.034482758620689655,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2014,12,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,9,0,1.0
1.0,0.0,0.5773502691896258,0.0,1.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2018,7,1,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,8,0,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,8,0,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,8,0,1.0
0.9375,0.05172413793103448,0.5,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,8,0,0.75
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,5,0,0.25
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,7,1,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,9,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,12,0,1.0
0.5,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,11,1,0.5
0.75,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2014,4,0,0.75
0.75,0.017241379310344827,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2014,2,1,0.75
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2020,1,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2020,1,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,7,0,0.75
0.6785714285714286,0.10344827586206895,1.2535663410560176,0.4444444444444445,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.027411561176400406,2018,3,0,0.75
0.6785714285714286,0.10344827586206895,1.2535663410560176,0.4444444444444445,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.027411561176400406,2018,3,0,0.0
0.6785714285714286,0.10344827586206895,1.2535663410560176,0.4444444444444445,0.0,0.7142857142857143,0.0,0.2857142857142857,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.027411561176400406,2018,3,0,0.75
0.25,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,6,0,0.25
0.75,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,3,0,0.75
0.75,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,12,0,0.75
0.625,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,11,1,0.75
0.625,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2015,7,0,0.5
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,12,0,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,9,0,0.75
0.75,0.017241379310344827,1.4142135623730951,0.0,0.0,0.0,0.5,0.5,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,10,1,0.5
0.75,0.017241379310344827,1.4142135623730951,0.0,0.0,0.0,0.5,0.5,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2018,7,1,1.0
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,1,1,0.75
1.0,0.017241379310344827,0.0,0.0,0.0,0.5,0.0,0.5,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,8,0,1.0
1.0,0.017241379310344827,0.0,0.0,0.0,0.5,0.0,0.5,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2016,11,0,1.0
0.7,0.06896551724137931,0.8366600265340756,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2018,9,1,0.75
0.7,0.06896551724137931,0.8366600265340756,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2018,9,1,0.5
0.7,0.06896551724137931,0.8366600265340756,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.26391457376364613,2018,9,1,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,6,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2018,2,0,1.0
1.0,0.0,0.5773502691896258,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,2,1,1.0
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2018,1,0,1.0
0.875,0.017241379310344827,0.7071067811865476,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2018,8,0,0.75
1.0,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2016,3,0,1.0
0.25,0.0,0.5773502691896258,0.0,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2020,1,0,0.25
0.75,0.0,0.5773502691896258,0.0,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2017,12,0,0.75
0.9166666666666667,0.034482758620689655,0.5773502691896257,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,8,1,1.0
0.9166666666666667,0.034482758620689655,0.5773502691896257,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,8,1,0.75
0.9166666666666667,0.034482758620689655,0.5773502691896257,0.0,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.007427071526576389,2015,8,1,1.0
1.0,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2017,4,1,1.0
1.0,0.034482758620689655,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.08617192626618148,2018,3,0,1.0
